PROJECT	TIMEPOINT	proj_min_commit_fraction	proj_max_commit_fraction
Waiau_8	2020091012	1.0	1.0
Waiau_8	2020091013	1.0	1.0
Waiau_8	2020091014	1.0	1.0
Waiau_8	2020091015	1.0	1.0
Waiau_8	2020091016	1.0	1.0
Waiau_8	2020091017	1.0	1.0
Waiau_8	2020091018	1.0	1.0
Waiau_8	2020091019	1.0	1.0
Waiau_8	2020091020	1.0	1.0
Waiau_8	2020091021	1.0	1.0
Waiau_8	2020091022	1.0	1.0
Waiau_8	2020091023	1.0	1.0
Waiau_8	2020091100	1.0	1.0
Waiau_8	2020091101	1.0	1.0
Waiau_8	2020091102	1.0	1.0
Waiau_8	2020091103	1.0	1.0
Waiau_8	2020091104	1.0	1.0
Waiau_8	2020091105	1.0	1.0
Waiau_8	2020091106	1.0	1.0
Waiau_8	2020091107	1.0	1.0
Waiau_8	2020091108	1.0	1.0
Waiau_8	2020091109	1.0	1.0
Waiau_8	2020091110	1.0	1.0
Waiau_8	2020091111	1.0	1.0
Waiau_8	2020091112	1.0	1.0
Waiau_8	2020091113	1.0	1.0
Waiau_8	2020091114	1.0	1.0
Waiau_8	2020091115	1.0	1.0
Waiau_8	2020091116	1.0	1.0
Waiau_8	2020091117	1.0	1.0
Waiau_8	2020091118	1.0	1.0
Waiau_8	2020091119	1.0	1.0
Waiau_8	2020091120	1.0	1.0
Waiau_8	2020091121	1.0	1.0
Waiau_8	2020091122	1.0	1.0
Waiau_8	2020091123	1.0	1.0
Waiau_8	2020091200	1.0	1.0
Waiau_8	2020091201	1.0	1.0
Waiau_8	2020091202	1.0	1.0
Waiau_8	2020091203	1.0	1.0
Waiau_8	2020091204	1.0	1.0
Waiau_8	2020091205	1.0	1.0
Waiau_8	2020091206	1.0	1.0
Waiau_8	2020091207	1.0	1.0
Waiau_8	2020091208	1.0	1.0
Waiau_8	2020091209	1.0	1.0
Waiau_8	2020091210	1.0	1.0
Waiau_8	2020091211	1.0	1.0
Waiau_8	2020091212	1.0	1.0
Waiau_8	2020091213	1.0	1.0
Waiau_8	2020091214	1.0	1.0
Waiau_8	2020091215	1.0	1.0
Waiau_8	2020091216	1.0	1.0
Waiau_8	2020091217	1.0	1.0
Waiau_8	2020091218	1.0	1.0
Waiau_8	2020091219	1.0	1.0
Waiau_8	2020091220	1.0	1.0
Waiau_8	2020091221	1.0	1.0
Waiau_8	2020091222	1.0	1.0
Waiau_8	2020091223	1.0	1.0
Waiau_8	2020091300	1.0	1.0
Waiau_8	2020091301	1.0	1.0
Waiau_8	2020091302	1.0	1.0
Waiau_8	2020091303	1.0	1.0
Waiau_8	2020091304	1.0	1.0
Waiau_8	2020091305	1.0	1.0
Waiau_8	2020091306	1.0	1.0
Waiau_8	2020091307	1.0	1.0
Waiau_8	2020091308	1.0	1.0
Waiau_8	2020091309	1.0	1.0
Waiau_8	2020091310	1.0	1.0
Waiau_8	2020091311	1.0	1.0
Waiau_8	2020091312	1.0	1.0
Waiau_8	2020091313	1.0	1.0
Waiau_8	2020091314	1.0	1.0
Waiau_8	2020091315	1.0	1.0
Waiau_8	2020091316	1.0	1.0
Waiau_8	2020091317	1.0	1.0
Waiau_8	2020091318	1.0	1.0
Waiau_8	2020091319	1.0	1.0
Waiau_8	2020091320	1.0	1.0
Waiau_8	2020091321	1.0	1.0
Waiau_8	2020091322	1.0	1.0
Waiau_8	2020091323	1.0	1.0
Waiau_8	2020091400	1.0	1.0
Waiau_8	2020091401	1.0	1.0
Waiau_8	2020091402	1.0	1.0
Waiau_8	2020091403	1.0	1.0
Waiau_8	2020091404	1.0	1.0
Waiau_8	2020091405	1.0	1.0
Waiau_8	2020091406	1.0	1.0
Waiau_8	2020091407	1.0	1.0
Waiau_8	2020091408	1.0	1.0
Waiau_8	2020091409	1.0	1.0
Waiau_8	2020091410	1.0	1.0
Waiau_8	2020091411	1.0	1.0
Waiau_8	2020091412	1.0	1.0
Waiau_8	2020091413	1.0	1.0
Waiau_8	2020091414	1.0	1.0
Waiau_8	2020091415	1.0	1.0
Waiau_8	2020091416	1.0	1.0
Waiau_8	2020091417	1.0	1.0
Waiau_8	2020091418	1.0	1.0
Waiau_8	2020091419	1.0	1.0
Waiau_8	2020091420	1.0	1.0
Waiau_8	2020091421	1.0	1.0
Waiau_8	2020091422	1.0	1.0
Waiau_8	2020091423	1.0	1.0
Waiau_8	2020091500	1.0	1.0
Waiau_8	2020091501	1.0	1.0
Waiau_8	2020091502	1.0	1.0
Waiau_8	2020091503	1.0	1.0
Waiau_8	2020091504	1.0	1.0
Waiau_8	2020091505	1.0	1.0
Waiau_8	2020091506	1.0	1.0
Waiau_8	2020091507	1.0	1.0
Waiau_8	2020091508	1.0	1.0
Waiau_8	2020091509	1.0	1.0
Waiau_8	2020091510	1.0	1.0
Waiau_8	2020091511	1.0	1.0
Waiau_8	2020091512	1.0	1.0
Waiau_8	2020091513	1.0	1.0
Waiau_8	2020091514	1.0	1.0
Waiau_8	2020091515	1.0	1.0
Waiau_8	2020091516	1.0	1.0
Waiau_8	2020091517	1.0	1.0
Waiau_8	2020091518	1.0	1.0
Waiau_8	2020091519	1.0	1.0
Waiau_8	2020091520	1.0	1.0
Waiau_8	2020091521	1.0	1.0
Waiau_8	2020091522	1.0	1.0
Waiau_8	2020091523	1.0	1.0
Waiau_8	2020091600	1.0	1.0
Waiau_8	2020091601	1.0	1.0
Waiau_8	2020091602	1.0	1.0
Waiau_8	2020091603	1.0	1.0
Waiau_8	2020091604	1.0	1.0
Waiau_8	2020091605	1.0	1.0
Waiau_8	2020091606	1.0	1.0
Waiau_8	2020091607	1.0	1.0
Waiau_8	2020091608	1.0	1.0
Waiau_8	2020091609	1.0	1.0
Waiau_8	2020091610	1.0	1.0
Waiau_8	2020091611	1.0	1.0
Waiau_8	2020091612	1.0	1.0
Waiau_8	2020091613	1.0	1.0
Waiau_8	2020091614	1.0	1.0
Waiau_8	2020091615	1.0	1.0
Waiau_8	2020091616	1.0	1.0
Waiau_8	2020091617	1.0	1.0
Waiau_8	2020091618	1.0	1.0
Waiau_8	2020091619	1.0	1.0
Waiau_8	2020091620	1.0	1.0
Waiau_8	2020091621	1.0	1.0
Waiau_8	2020091622	1.0	1.0
Waiau_8	2020091623	1.0	1.0
Waiau_8	2020091700	1.0	1.0
Waiau_8	2020091701	1.0	1.0
Waiau_8	2020091702	1.0	1.0
Waiau_8	2020091703	1.0	1.0
Waiau_8	2020091704	1.0	1.0
Waiau_8	2020091705	1.0	1.0
Waiau_8	2020091706	1.0	1.0
Waiau_8	2020091707	1.0	1.0
Waiau_8	2020091708	1.0	1.0
Waiau_8	2020091709	1.0	1.0
Waiau_8	2020091710	1.0	1.0
Waiau_8	2020091711	1.0	1.0
Waiau_8	2020091712	1.0	1.0
Waiau_8	2020091713	1.0	1.0
Waiau_8	2020091714	1.0	1.0
Waiau_8	2020091715	1.0	1.0
Waiau_8	2020091716	1.0	1.0
Waiau_8	2020091717	1.0	1.0
Waiau_8	2020091718	1.0	1.0
Waiau_8	2020091719	1.0	1.0
Waiau_8	2020091720	1.0	1.0
Waiau_8	2020091721	1.0	1.0
Waiau_8	2020091722	1.0	1.0
Waiau_8	2020091723	1.0	1.0
Waiau_8	2020091800	1.0	1.0
Waiau_8	2020091801	1.0	1.0
Waiau_8	2020091802	1.0	1.0
Waiau_8	2020091803	1.0	1.0
Waiau_8	2020091804	1.0	1.0
Waiau_8	2020091805	1.0	1.0
Waiau_8	2020091806	1.0	1.0
Waiau_8	2020091807	1.0	1.0
Waiau_8	2020091808	1.0	1.0
Waiau_8	2020091809	1.0	1.0
Waiau_8	2020091810	1.0	1.0
Waiau_8	2020091811	1.0	1.0
Waiau_8	2020091812	1.0	1.0
Waiau_8	2020091813	1.0	1.0
Waiau_8	2020091814	1.0	1.0
Waiau_8	2020091815	1.0	1.0
Waiau_8	2020091816	1.0	1.0
Waiau_8	2020091817	1.0	1.0
Waiau_8	2020091818	1.0	1.0
Waiau_8	2020091819	1.0	1.0
Waiau_8	2020091820	1.0	1.0
Waiau_8	2020091821	1.0	1.0
Waiau_8	2020091822	1.0	1.0
Waiau_8	2020091823	1.0	1.0
Waiau_8	2020091900	1.0	1.0
Waiau_8	2020091901	1.0	1.0
Waiau_8	2020091902	1.0	1.0
Waiau_8	2020091903	1.0	1.0
Waiau_8	2020091904	1.0	1.0
Waiau_8	2020091905	1.0	1.0
Waiau_8	2020091906	1.0	1.0
Waiau_8	2020091907	1.0	1.0
Waiau_8	2020091908	1.0	1.0
Waiau_8	2020091909	1.0	1.0
Waiau_8	2020091910	1.0	1.0
Waiau_8	2020091911	1.0	1.0
Waiau_8	2020091912	1.0	1.0
Waiau_8	2020091913	1.0	1.0
Waiau_8	2020091914	1.0	1.0
Waiau_8	2020091915	1.0	1.0
Waiau_8	2020091916	1.0	1.0
Waiau_8	2020091917	1.0	1.0
Waiau_8	2020091918	1.0	1.0
Waiau_8	2020091919	1.0	1.0
Waiau_8	2020091920	1.0	1.0
Waiau_8	2020091921	1.0	1.0
Waiau_8	2020091922	1.0	1.0
Waiau_8	2020091923	1.0	1.0
Waiau_8	2020092000	1.0	1.0
Waiau_8	2020092001	1.0	1.0
Waiau_8	2020092002	1.0	1.0
Waiau_8	2020092003	1.0	1.0
Waiau_8	2020092004	1.0	1.0
Waiau_8	2020092005	1.0	1.0
Waiau_8	2020092006	1.0	1.0
Waiau_8	2020092007	1.0	1.0
Waiau_8	2020092008	1.0	1.0
Waiau_8	2020092009	1.0	1.0
Waiau_8	2020092010	1.0	1.0
Waiau_8	2020092011	1.0	1.0
Waiau_8	2020092012	1.0	1.0
Waiau_8	2020092013	1.0	1.0
Waiau_8	2020092014	1.0	1.0
Waiau_8	2020092015	1.0	1.0
Waiau_8	2020092016	1.0	1.0
Waiau_8	2020092017	1.0	1.0
Waiau_8	2020092018	1.0	1.0
Waiau_8	2020092019	1.0	1.0
Waiau_8	2020092020	1.0	1.0
Waiau_8	2020092021	1.0	1.0
Waiau_8	2020092022	1.0	1.0
Waiau_8	2020092023	1.0	1.0
Waiau_8	2020092100	1.0	1.0
Waiau_8	2020092101	1.0	1.0
Waiau_8	2020092102	1.0	1.0
Waiau_8	2020092103	1.0	1.0
Waiau_8	2020092104	1.0	1.0
Waiau_8	2020092105	1.0	1.0
Waiau_8	2020092106	1.0	1.0
Waiau_8	2020092107	1.0	1.0
Waiau_8	2020092108	1.0	1.0
Waiau_8	2020092109	1.0	1.0
Waiau_8	2020092110	1.0	1.0
Waiau_8	2020092111	1.0	1.0
Waiau_8	2020092112	1.0	1.0
Waiau_8	2020092113	1.0	1.0
Waiau_8	2020092114	1.0	1.0
Waiau_8	2020092115	1.0	1.0
Waiau_8	2020092116	1.0	1.0
Waiau_8	2020092117	1.0	1.0
Waiau_8	2020092118	1.0	1.0
Waiau_8	2020092119	1.0	1.0
Waiau_8	2020092120	1.0	1.0
Waiau_8	2020092121	1.0	1.0
Waiau_8	2020092122	1.0	1.0
Waiau_8	2020092123	1.0	1.0
Waiau_8	2020092200	1.0	1.0
Waiau_8	2020092201	1.0	1.0
Waiau_8	2020092202	1.0	1.0
Waiau_8	2020092203	1.0	1.0
Waiau_8	2020092204	1.0	1.0
Waiau_8	2020092205	1.0	1.0
Waiau_8	2020092206	1.0	1.0
Waiau_8	2020092207	1.0	1.0
Waiau_8	2020092208	1.0	1.0
Waiau_8	2020092209	1.0	1.0
Waiau_8	2020092210	1.0	1.0
Waiau_8	2020092211	1.0	1.0
Waiau_8	2020092212	1.0	1.0
Waiau_8	2020092213	1.0	1.0
Waiau_8	2020092214	1.0	1.0
Waiau_8	2020092215	1.0	1.0
Waiau_8	2020092216	1.0	1.0
Waiau_8	2020092217	1.0	1.0
Waiau_8	2020092218	1.0	1.0
Waiau_8	2020092219	1.0	1.0
Waiau_8	2020092220	1.0	1.0
Waiau_8	2020092221	1.0	1.0
Waiau_8	2020092222	1.0	1.0
Waiau_8	2020092223	1.0	1.0
Waiau_8	2020092300	1.0	1.0
Waiau_8	2020092301	1.0	1.0
Waiau_8	2020092302	1.0	1.0
Waiau_8	2020092303	1.0	1.0
Waiau_8	2020092304	1.0	1.0
Waiau_8	2020092305	1.0	1.0
Waiau_8	2020092306	1.0	1.0
Waiau_8	2020092307	1.0	1.0
Waiau_8	2020092308	1.0	1.0
Waiau_8	2020092309	1.0	1.0
Waiau_8	2020092310	1.0	1.0
Waiau_8	2020092311	1.0	1.0
Waiau_8	2020092312	1.0	1.0
Waiau_8	2020092313	1.0	1.0
Waiau_8	2020092314	1.0	1.0
Waiau_8	2020092315	1.0	1.0
Waiau_8	2020092316	1.0	1.0
Waiau_8	2020092317	1.0	1.0
Waiau_8	2020092318	1.0	1.0
Waiau_8	2020092319	1.0	1.0
Waiau_8	2020092320	1.0	1.0
Waiau_8	2020092321	1.0	1.0
Waiau_8	2020092322	1.0	1.0
Waiau_8	2020092323	1.0	1.0
Waiau_8	2020092400	1.0	1.0
Waiau_8	2020092401	1.0	1.0
Waiau_8	2020092402	1.0	1.0
Waiau_8	2020092403	1.0	1.0
Waiau_8	2020092404	1.0	1.0
Waiau_8	2020092405	1.0	1.0
Waiau_8	2020092406	1.0	1.0
Waiau_8	2020092407	1.0	1.0
Waiau_8	2020092408	1.0	1.0
Waiau_8	2020092409	1.0	1.0
Waiau_8	2020092410	1.0	1.0
Waiau_8	2020092411	1.0	1.0
Waiau_8	2020092412	1.0	1.0
Waiau_8	2020092413	1.0	1.0
Waiau_8	2020092414	1.0	1.0
Waiau_8	2020092415	1.0	1.0
Waiau_8	2020092416	1.0	1.0
Waiau_8	2020092417	1.0	1.0
Waiau_8	2020092418	1.0	1.0
Waiau_8	2020092419	1.0	1.0
Waiau_8	2020092420	1.0	1.0
Waiau_8	2020092421	1.0	1.0
Waiau_8	2020092422	1.0	1.0
Waiau_8	2020092423	1.0	1.0
Waiau_8	2020092500	1.0	1.0
Waiau_8	2020092501	1.0	1.0
Waiau_8	2020092502	1.0	1.0
Waiau_8	2020092503	1.0	1.0
Waiau_8	2020092504	1.0	1.0
Waiau_8	2020092505	1.0	1.0
Waiau_8	2020092506	1.0	1.0
Waiau_8	2020092507	1.0	1.0
Waiau_8	2020092508	1.0	1.0
Waiau_8	2020092509	1.0	1.0
Waiau_8	2020092510	1.0	1.0
Waiau_8	2020092511	1.0	1.0
Waiau_8	2020092512	1.0	1.0
Waiau_8	2020092513	1.0	1.0
Waiau_8	2020092514	1.0	1.0
Waiau_8	2020092515	1.0	1.0
Waiau_8	2020092516	1.0	1.0
Waiau_8	2020092517	1.0	1.0
Waiau_8	2020092518	1.0	1.0
Waiau_8	2020092519	1.0	1.0
Waiau_8	2020092520	1.0	1.0
Waiau_8	2020092521	1.0	1.0
Waiau_8	2020092522	1.0	1.0
Waiau_8	2020092523	1.0	1.0
Waiau_8	2020092600	1.0	1.0
Waiau_8	2020092601	1.0	1.0
Waiau_8	2020092602	1.0	1.0
Waiau_8	2020092603	1.0	1.0
Waiau_8	2020092604	1.0	1.0
Waiau_8	2020092605	1.0	1.0
Waiau_8	2020092606	1.0	1.0
Waiau_8	2020092607	1.0	1.0
Waiau_8	2020092608	1.0	1.0
Waiau_8	2020092609	1.0	1.0
Waiau_8	2020092610	1.0	1.0
Waiau_8	2020092611	1.0	1.0
Waiau_8	2020092612	1.0	1.0
Waiau_8	2020092613	1.0	1.0
Waiau_8	2020092614	1.0	1.0
Waiau_8	2020092615	1.0	1.0
Waiau_8	2020092616	1.0	1.0
Waiau_8	2020092617	1.0	1.0
Waiau_8	2020092618	1.0	1.0
Waiau_8	2020092619	1.0	1.0
Waiau_8	2020092620	1.0	1.0
Waiau_8	2020092621	1.0	1.0
Waiau_8	2020092622	1.0	1.0
Waiau_8	2020092623	1.0	1.0
Waiau_8	2020092700	1.0	1.0
Waiau_8	2020092701	1.0	1.0
Waiau_8	2020092702	1.0	1.0
Waiau_8	2020092703	1.0	1.0
Waiau_8	2020092704	1.0	1.0
Waiau_8	2020092705	1.0	1.0
Waiau_8	2020092706	1.0	1.0
Waiau_8	2020092707	1.0	1.0
Waiau_8	2020092708	1.0	1.0
Waiau_8	2020092709	1.0	1.0
Waiau_8	2020092710	1.0	1.0
Waiau_8	2020092711	1.0	1.0
Waiau_8	2020092712	1.0	1.0
Waiau_8	2020092713	1.0	1.0
Waiau_8	2020092714	1.0	1.0
Waiau_8	2020092715	1.0	1.0
Waiau_8	2020092716	1.0	1.0
Waiau_8	2020092717	1.0	1.0
Waiau_8	2020092718	1.0	1.0
Waiau_8	2020092719	1.0	1.0
Waiau_8	2020092720	1.0	1.0
Waiau_8	2020092721	1.0	1.0
Waiau_8	2020092722	1.0	1.0
Waiau_8	2020092723	1.0	1.0
Waiau_8	2020092800	1.0	1.0
Waiau_8	2020092801	1.0	1.0
Waiau_8	2020092802	1.0	1.0
Waiau_8	2020092803	1.0	1.0
Waiau_8	2020092804	1.0	1.0
Waiau_8	2020092805	1.0	1.0
Waiau_8	2020092806	1.0	1.0
Waiau_8	2020092807	1.0	1.0
Waiau_8	2020092808	1.0	1.0
Waiau_8	2020092809	1.0	1.0
Waiau_8	2020092810	1.0	1.0
Waiau_8	2020092811	1.0	1.0
Waiau_8	2020092812	1.0	1.0
Waiau_8	2020092813	1.0	1.0
Waiau_8	2020092814	1.0	1.0
Waiau_8	2020092815	1.0	1.0
Waiau_8	2020092816	1.0	1.0
Waiau_8	2020092817	1.0	1.0
Waiau_8	2020092818	1.0	1.0
Waiau_8	2020092819	1.0	1.0
Waiau_8	2020092820	1.0	1.0
Waiau_8	2020092821	1.0	1.0
Waiau_8	2020092822	1.0	1.0
Waiau_8	2020092823	1.0	1.0
Waiau_8	2020092900	1.0	1.0
Waiau_8	2020092901	1.0	1.0
Waiau_8	2020092902	1.0	1.0
Waiau_8	2020092903	1.0	1.0
Waiau_8	2020092904	1.0	1.0
Waiau_8	2020092905	1.0	1.0
Waiau_8	2020092906	1.0	1.0
Waiau_8	2020092907	1.0	1.0
Waiau_8	2020092908	1.0	1.0
Waiau_8	2020092909	1.0	1.0
Waiau_8	2020092910	1.0	1.0
Waiau_8	2020092911	1.0	1.0
Waiau_8	2020092912	1.0	1.0
Waiau_8	2020092913	1.0	1.0
Waiau_8	2020092914	1.0	1.0
Waiau_8	2020092915	1.0	1.0
Waiau_8	2020092916	1.0	1.0
Waiau_8	2020092917	1.0	1.0
Waiau_8	2020092918	1.0	1.0
Waiau_8	2020092919	1.0	1.0
Waiau_8	2020092920	1.0	1.0
Waiau_8	2020092921	1.0	1.0
Waiau_8	2020092922	1.0	1.0
Waiau_8	2020092923	1.0	1.0
Waiau_8	2020093000	1.0	1.0
Waiau_8	2020093001	1.0	1.0
Waiau_8	2020093002	1.0	1.0
Waiau_8	2020093003	1.0	1.0
Waiau_8	2020093004	1.0	1.0
Waiau_8	2020093005	1.0	1.0
Waiau_8	2020093006	1.0	1.0
Waiau_8	2020093007	1.0	1.0
Waiau_8	2020093008	1.0	1.0
Waiau_8	2020093009	1.0	1.0
Waiau_8	2020093010	1.0	1.0
Waiau_8	2020093011	1.0	1.0
Waiau_8	2020093012	1.0	1.0
Waiau_8	2020093013	1.0	1.0
Waiau_8	2020093014	1.0	1.0
Waiau_8	2020093015	1.0	1.0
Waiau_8	2020093016	1.0	1.0
Waiau_8	2020093017	1.0	1.0
Waiau_8	2020093018	1.0	1.0
Waiau_8	2020093019	1.0	1.0
Waiau_8	2020093020	1.0	1.0
Waiau_8	2020093021	1.0	1.0
Waiau_8	2020093022	1.0	1.0
Waiau_8	2020093023	1.0	1.0
Waiau_8	2020100100	1.0	1.0
Waiau_8	2020100101	1.0	1.0
Waiau_8	2020100102	1.0	1.0
Waiau_8	2020100103	1.0	1.0
Waiau_8	2020100104	1.0	1.0
Waiau_8	2020100105	1.0	1.0
Waiau_8	2020100106	1.0	1.0
Waiau_8	2020100107	1.0	1.0
Waiau_8	2020100108	1.0	1.0
Waiau_8	2020100109	1.0	1.0
Waiau_8	2020100110	1.0	1.0
Waiau_8	2020100111	1.0	1.0
Waiau_8	2020100112	1.0	1.0
Waiau_8	2020100113	1.0	1.0
Waiau_8	2020100114	1.0	1.0
Waiau_8	2020100115	1.0	1.0
Waiau_8	2020100116	1.0	1.0
Waiau_8	2020100117	1.0	1.0
Waiau_8	2020100118	1.0	1.0
Waiau_8	2020100119	1.0	1.0
Waiau_8	2020100120	1.0	1.0
Waiau_8	2020100121	1.0	1.0
Waiau_8	2020100122	1.0	1.0
Waiau_8	2020100123	1.0	1.0
Waiau_8	2020100200	1.0	1.0
Waiau_8	2020100201	1.0	1.0
Waiau_8	2020100202	1.0	1.0
Waiau_8	2020100203	1.0	1.0
Waiau_8	2020100204	1.0	1.0
Waiau_8	2020100205	1.0	1.0
Waiau_8	2020100206	1.0	1.0
Waiau_8	2020100207	1.0	1.0
Waiau_8	2020100208	1.0	1.0
Waiau_8	2020100209	1.0	1.0
Waiau_8	2020100210	1.0	1.0
Waiau_8	2020100211	1.0	1.0
Waiau_8	2020100212	1.0	1.0
Waiau_8	2020100213	1.0	1.0
Waiau_8	2020100214	1.0	1.0
Waiau_8	2020100215	1.0	1.0
Waiau_8	2020100216	1.0	1.0
Waiau_8	2020100217	1.0	1.0
Waiau_8	2020100218	1.0	1.0
Waiau_8	2020100219	1.0	1.0
Waiau_8	2020100220	1.0	1.0
Waiau_8	2020100221	1.0	1.0
Waiau_8	2020100222	1.0	1.0
Waiau_8	2020100223	1.0	1.0
Waiau_8	2020100300	1.0	1.0
Waiau_8	2020100301	1.0	1.0
Waiau_8	2020100302	1.0	1.0
Waiau_8	2020100303	1.0	1.0
Waiau_8	2020100304	1.0	1.0
Waiau_8	2020100305	1.0	1.0
Waiau_8	2020100306	1.0	1.0
Waiau_8	2020100307	1.0	1.0
Waiau_8	2020100308	1.0	1.0
Waiau_8	2020100309	1.0	1.0
Waiau_8	2020100310	1.0	1.0
Waiau_8	2020100311	1.0	1.0
Waiau_8	2020100312	1.0	1.0
Waiau_8	2020100313	1.0	1.0
Waiau_8	2020100314	1.0	1.0
Waiau_8	2020100315	1.0	1.0
Waiau_8	2020100316	1.0	1.0
Waiau_8	2020100317	1.0	1.0
Waiau_8	2020100318	1.0	1.0
Waiau_8	2020100319	1.0	1.0
Waiau_8	2020100320	1.0	1.0
Waiau_8	2020100321	1.0	1.0
Waiau_8	2020100322	1.0	1.0
Waiau_8	2020100323	1.0	1.0
Waiau_8	2020100400	1.0	1.0
Waiau_8	2020100401	1.0	1.0
Waiau_8	2020100402	1.0	1.0
Waiau_8	2020100403	1.0	1.0
Waiau_8	2020100404	1.0	1.0
Waiau_8	2020100405	1.0	1.0
Waiau_8	2020100406	1.0	1.0
Waiau_8	2020100407	1.0	1.0
Waiau_8	2020100408	1.0	1.0
Waiau_8	2020100409	1.0	1.0
Waiau_8	2020100410	1.0	1.0
Waiau_8	2020100411	1.0	1.0
Waiau_8	2020100412	1.0	1.0
Waiau_8	2020100413	1.0	1.0
Waiau_8	2020100414	1.0	1.0
Waiau_8	2020100415	1.0	1.0
Waiau_8	2020100416	1.0	1.0
Waiau_8	2020100417	1.0	1.0
Waiau_8	2020100418	1.0	1.0
Waiau_8	2020100419	1.0	1.0
Waiau_8	2020100420	1.0	1.0
Waiau_8	2020100421	1.0	1.0
Waiau_8	2020100422	1.0	1.0
Waiau_8	2020100423	1.0	1.0
Waiau_8	2020100500	1.0	1.0
Waiau_8	2020100501	1.0	1.0
Waiau_8	2020100502	1.0	1.0
Waiau_8	2020100503	1.0	1.0
Waiau_8	2020100504	1.0	1.0
Waiau_8	2020100505	1.0	1.0
Waiau_8	2020100506	1.0	1.0
Waiau_8	2020100507	1.0	1.0
Waiau_8	2020100508	1.0	1.0
Waiau_8	2020100509	1.0	1.0
Waiau_8	2020100510	1.0	1.0
Waiau_8	2020100511	1.0	1.0
Waiau_8	2020100512	1.0	1.0
Waiau_8	2020100513	1.0	1.0
Waiau_8	2020100514	1.0	1.0
Waiau_8	2020100515	1.0	1.0
Waiau_8	2020100516	1.0	1.0
Waiau_8	2020100517	1.0	1.0
Waiau_8	2020100518	1.0	1.0
Waiau_8	2020100519	1.0	1.0
Waiau_8	2020100520	1.0	1.0
Waiau_8	2020100521	1.0	1.0
Waiau_8	2020100522	1.0	1.0
Waiau_8	2020100523	1.0	1.0
Waiau_8	2020100600	1.0	1.0
Waiau_8	2020100601	1.0	1.0
Waiau_8	2020100602	1.0	1.0
Waiau_8	2020100603	1.0	1.0
Waiau_8	2020100604	1.0	1.0
Waiau_8	2020100605	1.0	1.0
Waiau_8	2020100606	1.0	1.0
Waiau_8	2020100607	1.0	1.0
Waiau_8	2020100608	1.0	1.0
Waiau_8	2020100609	1.0	1.0
Waiau_8	2020100610	1.0	1.0
Waiau_8	2020100611	1.0	1.0
Waiau_8	2020100612	1.0	1.0
Waiau_8	2020100613	1.0	1.0
Waiau_8	2020100614	1.0	1.0
Waiau_8	2020100615	1.0	1.0
Waiau_8	2020100616	1.0	1.0
Waiau_8	2020100617	1.0	1.0
Waiau_8	2020100618	1.0	1.0
Waiau_8	2020100619	1.0	1.0
Waiau_8	2020100620	1.0	1.0
Waiau_8	2020100621	1.0	1.0
Waiau_8	2020100622	1.0	1.0
Waiau_8	2020100623	1.0	1.0
Waiau_8	2020100700	1.0	1.0
Waiau_8	2020100701	1.0	1.0
Waiau_8	2020100702	1.0	1.0
Waiau_8	2020100703	1.0	1.0
Waiau_8	2020100704	1.0	1.0
Waiau_8	2020100705	1.0	1.0
Waiau_8	2020100706	1.0	1.0
Waiau_8	2020100707	1.0	1.0
Waiau_8	2020100708	1.0	1.0
Waiau_8	2020100709	1.0	1.0
Waiau_8	2020100710	1.0	1.0
Waiau_8	2020100711	1.0	1.0
Waiau_8	2020100712	1.0	1.0
Waiau_8	2020100713	1.0	1.0
Waiau_8	2020100714	1.0	1.0
Waiau_8	2020100715	1.0	1.0
Waiau_8	2020100716	1.0	1.0
Waiau_8	2020100717	1.0	1.0
Waiau_8	2020100718	1.0	1.0
Waiau_8	2020100719	1.0	1.0
Waiau_8	2020100720	1.0	1.0
Waiau_8	2020100721	1.0	1.0
Waiau_8	2020100722	1.0	1.0
Waiau_8	2020100723	1.0	1.0
Waiau_8	2020100800	1.0	1.0
Waiau_8	2020100801	1.0	1.0
Waiau_8	2020100802	1.0	1.0
Waiau_8	2020100803	1.0	1.0
Waiau_8	2020100804	1.0	1.0
Waiau_8	2020100805	1.0	1.0
Waiau_8	2020100806	1.0	1.0
Waiau_8	2020100807	1.0	1.0
Waiau_8	2020100808	1.0	1.0
Waiau_8	2020100809	1.0	1.0
Waiau_8	2020100810	1.0	1.0
Waiau_8	2020100811	1.0	1.0
Waiau_8	2020100812	1.0	1.0
Waiau_8	2020100813	1.0	1.0
Waiau_8	2020100814	1.0	1.0
Waiau_8	2020100815	1.0	1.0
Waiau_8	2020100816	1.0	1.0
Waiau_8	2020100817	1.0	1.0
Waiau_8	2020100818	1.0	1.0
Waiau_8	2020100819	1.0	1.0
Waiau_8	2020100820	1.0	1.0
Waiau_8	2020100821	1.0	1.0
Waiau_8	2020100822	1.0	1.0
Waiau_8	2020100823	1.0	1.0
Waiau_8	2020100900	1.0	1.0
Waiau_8	2020100901	1.0	1.0
Waiau_8	2020100902	1.0	1.0
Waiau_8	2020100903	1.0	1.0
Waiau_8	2020100904	1.0	1.0
Waiau_8	2020100905	1.0	1.0
Waiau_8	2020100906	1.0	1.0
Waiau_8	2020100907	1.0	1.0
Waiau_8	2020100908	1.0	1.0
Waiau_8	2020100909	1.0	1.0
Waiau_8	2020100910	1.0	1.0
Waiau_8	2020100911	1.0	1.0
Waiau_8	2020100912	1.0	1.0
Waiau_8	2020100913	1.0	1.0
